date,location,river,basin,latitude,longitude,elevation_m,DHM Station ,precipitation_mm,soil_moisture_0_100cm_m3m3,rain_mm,temperature_mean_c,dew_point_mean_c,precipitation_hours,relative_humidity_mean_pct,wind_speed_max_kmh,wind_gusts_max_kmh,wind_direction_dominant_deg,river_discharge_m3s
05-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,1.1,0.287,1.1,30.3,21.8,3,63,11.7,35.6,251,0.22
05-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0.3,0.312,0.3,29.8,22.6,1,67,5.4,15.1,5,2.13
05-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,4.6,0.34,4.6,23.1,19.2,8,80,7.5,23.4,255,0.37
05-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.2,0.277,0.2,30.7,21.6,1,60,12.4,30.2,253,9.16
05-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,5.8,0.406,5.8,21.8,15.9,15,73,9.1,47.5,226,1.53
06-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,4.1,0.255,4.1,24.4,20.7,12,83,8.6,32.8,197,2.4
06-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,9.8,0.284,9.8,28.2,24.5,14,82,10.2,27.4,122,10.07
06-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,2.4,0.271,2.4,31.1,22.7,5,62,12.4,26.3,127,0.03
06-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.5,0.43,0.5,26.5,17.8,3,62,7.4,26.3,244,12.03
06-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,14.8,0.291,14.8,27.3,24,11,83,11.2,28.8,96,0.53
06-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,1.9,0.289,1.9,29.1,22.7,5,71,9.3,29.2,63,0.22
06-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,7.1,0.313,7.1,28.4,23.1,8,76,16.2,32,294,2.03
06-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,3.2,0.334,3.2,22.5,19.4,13,85,10.1,27.7,278,0.53
06-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,2.7,0.277,2.7,29.6,23,4,69,10.2,28.1,70,8.57
06-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,24.4,0.406,24.4,21.8,16.9,21,75,7.2,41,228,1.53
07-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,0.5,0.246,0.5,25,20.2,3,78,10.9,36.4,223,2.37
07-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,2.3,0.283,2.3,29.8,22.9,5,68,10.1,32,287,10.12
07-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.263,0,31.7,22,0,58,12,28.4,252,0.03
07-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.4,0.426,0.4,27.3,16.3,1,54,12,37.4,169,12.9
07-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,1,0.288,1,28.8,23.6,5,75,9.1,25.2,17,0.63
07-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,6.4,0.286,6.4,29.8,22.8,4,69,10.4,33.5,298,0.22
07-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,1.4,0.317,1.4,28.9,23.1,5,73,5.8,18,282,1.97
07-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,4.2,0.33,4.2,22.3,19.6,15,86,6.5,22.3,204,1.06
07-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.1,0.267,0.1,30.5,22.8,1,65,11.9,31.3,308,8.4
07-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,4.1,0.409,4.1,21.5,16.8,19,77,8.6,45,222,1.5
08-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,4.2,0.245,4.2,25.2,20.8,11,79,9,31.3,215,2.4
08-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,7.4,0.284,7.4,29.8,22.9,9,69,14.4,25.9,5,10.78
08-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.274,0,32.7,20.2,0,50,15.7,32,276,0.03
08-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.3,0.424,0.3,27.7,16.8,2,55,7.5,24.5,219,12.49
08-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,4.5,0.284,4.5,29,23.1,6,72,11.9,30.6,30,0.78
08-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0.2,0.29,0.2,31.4,19.6,1,53,15.1,44.3,292,0.19
08-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0.3,0.312,0.3,29.2,23.3,1,72,12.3,22.7,351,1.94
08-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,5.5,0.323,5.5,23.2,19.6,12,82,8.6,27,312,0.91
08-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0,0.272,0,31.9,20.1,0,52,17.2,42.1,310,8.68
08-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,12.4,0.407,12.4,22.1,16.4,16,73,10.2,49,224,1.56
09-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,0.2,0.246,0.2,25.3,19.4,2,73,10,34.2,209,2.44
09-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,6.8,0.285,6.8,30.2,23.2,10,68,14.7,28.4,105,10.97
09-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.273,0,32.6,21.4,0,54,11.8,25.6,115,0.03
09-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.8,0.425,0.8,26.5,19,5,70,8.7,31.3,251,12.61
09-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,7.6,0.291,7.6,27.7,23.6,11,80,12,27.4,49,0.72
09-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0,0.29,0,30.6,21.9,0,63,10.3,34.9,1,0.19
09-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,1.9,0.307,1.9,28.7,23.3,5,74,10.4,17.6,27,1.97
09-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,5.7,0.324,5.7,22.9,19,11,80,7.8,27,245,0.69
09-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,1.7,0.277,1.7,31.2,22.3,1,61,16.7,36,66,13.39
09-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,5.8,0.406,5.8,22.2,16.9,16,74,9.5,47.5,226,1.5
10-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,8.1,0.248,8.1,23.8,19.9,13,81,8,32.4,232,2.44
10-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,3.8,0.282,3.8,28.9,23,10,71,13.8,28.8,118,9.19
10-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,7.9,0.266,7.9,30.7,22.2,9,63,18.7,38.5,110,0.03
10-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,3.7,0.42,3.7,26,20.4,12,75,11.8,37.4,231,10.69
10-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,4.1,0.296,4.1,27.1,23.5,9,82,10.1,27.4,75,0.75
10-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,10.8,0.295,10.8,29,22.9,14,74,12.7,38.5,17,0.19
10-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,13.9,0.31,13.9,27.3,23.1,11,80,10.8,27.4,8,1.84
10-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,10.4,0.322,10.4,21.9,19.1,17,85,5.5,23.4,191,0.94
10-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,7.8,0.277,7.8,30,23,12,68,11.9,34.9,81,8.77
10-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,23.6,0.407,23.6,20.9,16.7,21,79,9.1,45,231,1.47
11-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,13.1,0.254,13.1,24,20.5,16,82,10.3,29.5,297,2.37
11-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,14.4,0.287,14.4,26.7,23.4,10,84,16.7,36.4,127,9.86
11-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,6.1,0.28,6.1,26.9,23,8,80,15,34.6,112,0.03
11-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,21.3,0.429,21.3,23.4,21.3,18,89,5.8,22.7,145,10.38
11-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,19.2,0.301,19.2,25.8,23.7,15,89,9.3,27.4,82,0.94
11-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,26.2,0.308,26.2,26.9,23.8,18,84,9,28.8,30,0.19
11-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,18.6,0.328,18.6,25,23,12,89,8.2,25.9,65,1.81
11-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,16,0.323,16,22,19.3,16,86,5.2,24.5,193,0.72
11-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,9.4,0.303,9.4,26.5,23.7,13,85,13.1,31,89,5.07
11-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,37.1,0.411,37.1,21.1,18.6,23,86,6,38.9,251,1.53
12-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,11.1,0.278,11.1,23.4,20.6,16,85,7.3,22.7,3,2.53
12-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,4.1,0.302,4.1,28.4,23.8,4,77,15.9,36.4,109,10.22
12-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.3,0.284,0.3,27.8,23.2,3,77,10.1,22.7,42,0.03
12-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,7.1,0.448,7.1,23.6,18.6,9,76,8.5,22.3,332,11.05
12-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,1.3,0.304,1.3,27.9,23.3,7,77,9.3,28.4,100,0.97
12-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,4.4,0.308,4.4,26.8,22.7,6,79,10.5,30.6,27,0.25
12-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,7.5,0.333,7.5,27.2,22.6,6,77,15.9,33.8,65,2
12-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,27,0.345,27,21,19.2,18,90,6.6,22.7,166,0.94
12-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.4,0.306,0.4,28.2,23.2,3,75,9,23.8,48,11.97
12-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,20.9,0.419,20.9,19.7,17.2,22,85,3.7,31,229,2.13
13-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,2.7,0.278,2.7,24.9,20.5,6,79,11,37.1,230,2.66
13-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,1.1,0.295,1.1,30,23.5,4,71,10,20.5,128,10.51
13-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.5,0.289,0.5,28.6,23.3,1,74,10,32,231,0.03
13-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0,0.447,0,25.7,16.7,0,60,5.9,23.8,163,13.89
13-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,2.9,0.298,2.9,28.8,23.8,8,77,9,26.6,135,1.03
13-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,1.2,0.307,1.2,28.4,23.4,4,76,10.6,33.8,253,0.41
13-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0,0.327,0,29.2,21.9,0,66,9.5,21.6,12,2.47
13-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,9.3,0.347,9.3,22.7,19.7,18,84,7.2,22,264,3.59
13-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,1.6,0.309,1.6,28.9,23.8,6,75,8.7,26.3,321,10.48
13-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,5.3,0.418,5.3,21.5,16.5,15,75,11.7,52.9,222,2.06
14-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,3,0.273,3,24.2,20.9,11,84,7.4,27.7,235,3.56
14-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,9.6,0.292,9.6,28.2,24.5,12,82,9.7,27.4,54,11.56
14-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.286,0,30.5,23.4,0,67,14.5,33.1,283,0.03
14-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,1.6,0.439,1.6,26.4,17.6,4,62,10.3,36.7,192,15.56
14-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,6.5,0.29,6.5,27.6,24.2,13,83,9.2,24.8,50,1.03
14-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,3.7,0.307,3.7,28.7,23.6,8,76,10.8,33.1,343,0.56
14-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,10,0.321,10,28.3,23.8,5,78,9.8,22.3,343,2.91
14-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,16.4,0.347,16.4,22.3,19.7,11,87,6.1,22.3,195,1.88
14-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,1.8,0.293,1.8,29.6,23.4,3,71,13.4,33.1,306,61.81
14-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,8.2,0.414,8.2,21.7,16.4,17,73,9,45.4,228,1.69
15-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,2.2,0.269,2.2,24.7,20.1,7,78,9,31,237,3.32
15-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,0.6,0.279,0.6,29.8,23.5,4,71,10.9,19.8,88,11.97
15-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.1,0.283,0.1,31.2,22.1,1,60,11.9,26.6,287,0.03
15-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,1.7,0.434,1.7,25.8,16.5,4,59,10.5,29.9,115,15.14
15-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,3,0.286,3,28.7,24.3,6,79,8.3,25.9,161,0.94
15-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0.1,0.302,0.1,30.5,21.5,1,62,11.7,36,239,0.56
15-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0.3,0.315,0.3,29.4,24,2,75,5.1,17.6,348,2.78
15-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,5.1,0.347,5.1,22.6,19.7,7,85,7.3,22.3,223,1.19
15-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.1,0.287,0.1,30.5,21.4,1,60,11.8,29.9,311,37.11
15-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,7.7,0.411,7.7,21.4,15.4,11,72,9.2,49,223,1.56
16-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,1.9,0.269,1.9,25.3,19.9,7,75,7,27,212,3.22
16-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,2.7,0.267,2.7,30.4,24,5,70,9.2,20.9,107,11.59
16-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.1,0.27,0.1,31.4,22,1,59,14.6,30.6,269,0.03
16-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.7,0.428,0.7,27,17.1,4,58,9.9,32.8,89,14.6
16-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,3.4,0.287,3.4,28.7,24.7,12,81,12.9,26.3,32,0.94
16-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0.6,0.302,0.6,30.8,21.3,4,59,12,36,187,0.53
16-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0.2,0.301,0.2,29.5,24.1,2,74,6.8,17.6,331,2.72
16-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,5.8,0.347,5.8,23.1,19.8,13,83,7.4,23.4,261,1.03
16-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,1.7,0.278,1.7,30.4,23.3,4,67,9.8,26.3,15,25.18
16-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,2.7,0.409,2.7,21.8,14.9,12,68,9.3,47.2,212,1.53
17-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,1.9,0.261,1.9,26,20.7,10,75,7.7,31,195,3.25
17-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,5.6,0.268,5.6,29.8,24.5,12,75,17.1,37.8,73,11.68
17-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.26,0,31.8,21.7,0,57,14.4,32,293,0.03
17-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.4,0.424,0.4,27.8,18.6,3,60,9.6,31,167,14
17-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,6.5,0.288,6.5,29.1,25.1,9,81,7.6,25.6,162,0.87
17-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0.2,0.295,0.2,30.8,21.1,2,58,12.5,37.8,272,0.47
17-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0.8,0.29,0.8,29.8,23.9,4,72,11,23.4,26,2.62
17-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,3.5,0.343,3.5,23.6,20,16,82,7.3,23.8,320,0.87
17-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.1,0.276,0.1,31.1,21.7,1,59,14.3,35.3,307,17.45
17-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,1,0.404,1,23,16.1,7,70,11,51.5,230,1.47
18-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,1.8,0.254,1.8,26.8,20.2,6,70,7.7,29.5,199,3.12
18-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,3.5,0.264,3.5,30,24.5,11,75,15.1,28.4,120,11.47
18-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.248,0,32.6,21.4,0,53,11.3,25.6,286,0.03
18-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,0.5,0.424,0.5,28,18.5,3,59,7,24.5,160,14
18-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,34.7,0.292,34.7,28,24.9,16,85,8,29.9,148,0.91
18-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0,0.283,0,31.2,21.4,0,59,11.6,34.9,217,0.44
18-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,0,0.283,0,29.9,23.6,0,71,7.6,16.6,20,2.56
18-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,4.5,0.341,4.5,24.1,19.6,9,78,9.8,29.2,318,0.59
18-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.3,0.264,0.3,31.3,21.3,2,58,11.2,29.2,291,12.9
18-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,1.9,0.4,1.9,23.1,17.6,12,74,8.9,45.7,223,1.44
19-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,1.7,0.245,1.7,26.5,21.2,11,76,11.1,36.7,189,3.03
19-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,9.9,0.271,9.9,28,24.8,15,84,12,28.8,116,11.53
19-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.5,0.249,0.5,33.2,22.4,2,55,14.6,31.7,295,0.03
19-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,2.7,0.416,2.7,27.7,21,7,71,9.9,29.9,182,13.39
19-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,17.1,0.294,17.1,26.5,24.3,18,88,12.4,30.2,139,0.91
19-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0.4,0.285,0.4,31.7,22.7,3,62,11.8,36,284,0.41
19-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,10.6,0.287,10.6,29.6,24.5,13,77,9.8,20.5,317,2.44
19-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,2.5,0.338,2.5,24.1,19.9,13,80,9.7,30.2,324,0.37
19-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.8,0.253,0.8,32.4,22.3,5,57,13.9,35.3,302,9.4
19-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,1.5,0.396,1.5,23.5,18.8,8,77,9.7,47.5,220,1.34
20-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,7.9,0.242,7.9,25.5,22.1,15,83,9.1,31.3,199,2.94
20-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,14.7,0.297,14.7,28.5,24.8,12,82,11,27,119,11.39
20-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.245,0,32.9,22.2,0,55,14.2,28.4,263,0.03
20-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,3.3,0.414,3.3,27.3,21.3,9,72,7.5,27.7,179,14.1
20-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,15.2,0.308,15.2,26.7,24.8,21,90,6.2,18.7,67,0.97
20-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0,0.281,0,31.1,24,0,68,10.7,34.6,219,0.41
20-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,24.2,0.291,24.2,28.4,25.1,15,84,9.5,20.9,12,2.37
20-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,19.2,0.338,19.2,23.4,21,17,88,7.9,24.5,319,0.31
20-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0.7,0.244,0.7,32.3,22.8,7,58,14.8,38.5,278,8.1
20-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,4.2,0.392,4.2,23.2,18.8,16,78,8.9,45,225,1.31
21-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,7.3,0.241,7.3,26.4,21.6,17,77,9.2,35.6,211,2.85
21-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,15.1,0.297,15.1,29.1,24.7,11,79,14,29.2,122,11.82
21-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0,0.241,0,32.8,21.5,0,54,17.9,36,303,0.03
21-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,7.4,0.416,7.4,28,20.1,4,67,8.4,30.2,160,13.86
21-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,26.9,0.321,26.9,26.4,24.5,19,90,8.4,30.6,112,0.97
21-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,0.1,0.274,0.1,31.4,22.1,1,60,12.4,36.4,255,0.37
21-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,1.7,0.288,1.7,29.3,24.6,9,78,16.3,30.6,356,2.44
21-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,19.8,0.342,19.8,23.7,20.1,17,82,6.9,24.1,327,1.12
21-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,0,0.237,0,32.3,21.8,0,56,15.9,39.6,294,7.65
21-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,5.2,0.39,5.2,23.4,18.4,18,75,8.7,45.7,216,1.28
22-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,1.4,0.238,1.4,26.3,21,8,76,10.1,33.1,202,2.91
22-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,8,0.306,8,28,24.5,13,83,10.7,30.2,137,12.77
22-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.2,0.238,0.2,32,22.9,1,61,14.1,32,124,0.03
22-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,6.7,0.41,6.7,27.5,19.3,8,64,7.6,26.6,198,14.1
22-06-2026,Chatara,Saptakoshi,Koshi,26.855192,87.152283,153,695,11.5,0.336,11.5,26.7,24.6,24,89,9.2,25.2,135,1.16
22-06-2026,Chisapani,Karnali,Karnali,28.653056,81.286944,2215,280,2.1,0.267,2.1,30.7,23.2,3,67,10.2,41,205,0.34
22-06-2026,Devghat,Narayani,Narayani/Gandak,27.71,84.43,603,450,4.6,0.293,4.6,28.1,24.5,10,83,10.6,31.3,30,2.47
22-06-2026,Khokana,Bagmati,Bagmati,27.632222,85.293333,1315,550.05,4.6,0.348,4.6,23.7,20.1,19,82,8.6,29.5,321,1.28
22-06-2026,Kusum,West Rapti,Rapti,28.0075,82.093889,6367,375,4.1,0.235,4.1,30.7,23.5,5,68,14.2,36,341,7.05
22-06-2026,Rasuwagadhi,Bhote Koshi,Narayani,28.271297,85.377649,1749,446.22,5.3,0.39,5.3,23.1,17.9,13,75,8.1,45,218,1.31
23-06-2026,Bahrabise,Bhote Koshi,Koshi,27.786773,85.899324,1870,610,2.5,0.23,2.5,25.2,20.6,7,79,10.5,35.3,205,2.97
23-06-2026,Belsot,Kamala,Kamala,26.912863,86.24833,188,595.5,4.6,0.307,4.6,29.2,24.5,8,78,15.1,30.2,272,13.09
23-06-2026,Bhada Bridge,Babai,Babai,28.188822,81.36565,157,291,0.2,0.232,0.2,32.3,20.2,2,51,20.1,36.7,311,0.03
23-06-2026,Chameliya/Nayalbadi,Chamelia,Mahakali,29.67442,80.56268,685,120,5.4,0.408,5.4,26.5,19.5,9,69,10.2,33.8,199,14.38
